Timestamp,Headline,USD/BRL,Forward Return t+1,Forward Return t+2,Forward Return t+3,Forward Return t+4,Forward Return t+5,Forward Return t+6,Forward Return t+7,Forward Return t+8,Forward Return t+9,Forward Return t+10,Forward Return t+11,Forward Return t+12,Forward Return t+13,Forward Return t+14,Forward Return t+15,Forward Return t+16,Forward Return t+17,Forward Return t+18,Forward Return t+19,Forward Return t+20
2024-12-04 10:56:00,Fed/Musalem: Mercado de trabalho deve desacelerar com emprego máximo,6.0568,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
2024-12-04 10:56:00,Será importante manter opções em aberto nas próximas reuniões,6.0568,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
2024-12-04 11:05:00,_Haddad inicia fala em evento do site Jota_,6.0642,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-04 11:08:00,PEC  desobriga governo de executar programas se antever riscos para cumprir meta,6.0587,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0
2024-12-04 11:08:00,AOVIVO/Haddad inicia fala com os dados do IBGE que mostram que o Brasil está no menor nivel de pobreza e miséria,6.0587,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0
2024-12-04 11:08:00,√â a primeira providência que qualquer estado deveria almejar para a população,6.0587,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0
2024-12-04 11:11:00,AOVIVO/Haddad: Minha razão de estar na política é combater o comportamento oportunista,6.0564,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.0,1.0,1.0,0.0,-1.0,0.0,1.0,1.0
2024-12-04 11:11:00,O que noto é que você vai discutir grandes projetos e é difícil que interesses menores e particulares não atravessem os que o Brasil precisa,6.0564,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.0,1.0,1.0,0.0,-1.0,0.0,1.0,1.0
2024-12-04 11:11:00,Estamos o tempo todo tentando constituir um Estado nacional que não seja dirigido pelas classes dominantes; que seja dirigido por dirigentes,6.0564,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.0,1.0,1.0,0.0,-1.0,0.0,1.0,1.0
2024-12-04 11:11:00,√â diferente o estado ser capturado pela classe dominante ou ser gerido por classes direigentes,6.0564,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.0,1.0,1.0,0.0,-1.0,0.0,1.0,1.0
2024-12-04 11:12:00,"EUA: ADP reforça mercado de trabalho lento, mas resiliente",6.0582,0.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,1.0
2024-12-04 11:12:00,AOVIVO/Haddad: Acredito que o Brasil tem uma agenda de superação do particularismo,6.0582,0.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,1.0
2024-12-04 11:14:00,"AOVIVO/Haddad: Ainda falta no Brasil obsessão em buscar o interesse geral, senso comum",6.0561,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.0,1.0,1.0,1.0,-1.0,0.0,1.0,1.0,1.0,1.0,1.0
2024-12-04 11:14:00,Penso que o Brasil tem um potencial incrível; os desafios geopolíticos favorecem o Brasil,6.0561,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.0,1.0,1.0,1.0,-1.0,0.0,1.0,1.0,1.0,1.0,1.0
2024-12-04 11:17:00,AOVIVO/Haddad: Tem muitas pessoas ligadas à intermediação financeira que dizem que o governo mandou um pacote que não é suficiente e os bancos dizem que há exagero,6.0603,0.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2024-12-04 11:17:00,"Mexemos com muita coisa nas medidas, deu muito trabalho",6.0603,0.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2024-12-04 11:18:00,"AOVIVO/Haddad: A reforma da renda que estamos propondo é neutra em termos fiscais, assim como a reforma do consumo,",6.0611,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0
2024-12-04 11:18:00,"Não queremos arrecadar mais, queremos tributar melhor",6.0611,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0
2024-12-04 11:20:00,AOVIVO/Haddad: Tomamos medidas para que crescimento de 4% em 12 meses seja sustentável no tempo,6.0628,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-04 11:21:00,AOVIVO/Haddad diz que não parece ser populismo a isenção do Imposto de Renda para quem ganha até R$ 5 mil,6.0602,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-04 11:24:00,AOVIVO/Haddad: Se entendemos que as medidas não são suficientes vamos voltar para novas soluções,6.056,1.0,1.0,1.0,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0
2024-12-04 11:24:00,"Haddad volta a dizer que a aprovação pelo congresso do Perse e da prorrogação da folha teríamos resultado superavitário este ano, o melhor desde 2013",6.056,1.0,1.0,1.0,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0
2024-12-04 11:24:00,"O STF remediou o problema, deu uma chance de entendimento; mas o fato é que os Três Poderes estão procurando soluções",6.056,1.0,1.0,1.0,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0
2024-12-04 11:25:00,"AOVIVO/Haddad: Mercado tem todo o direito de criticar, mas o filme é melhor do que a fotografia do que o governo já fez e está fazendo",6.0584,0.0,0.0,-1.0,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-04 11:26:00,"AOVIVO/Haddad diz que não se resolverá 10 anos de descontrole fiscal em um ano e que 2023 foi um ano de pagamentos, de precatórios entre outros",6.0583,0.0,-1.0,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-04 11:27:00,AOVIVO/Haddad: Não concordo com as avaliações que estão sendo feitas das medidas,6.0575,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-04 11:29:00,AOVIVO/Haddad: Foi para o Congresso o que estava maduro,6.0566,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0
2024-12-04 11:29:00,Mercado está dizendo que governo mandou isso e esqueceu daquilo,6.0566,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0
2024-12-04 11:29:00,Mandamos o que estava maduro; daqui a pouco outras medidas amadurecem,6.0566,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0
2024-12-04 11:29:00,"Haddad diz que entre mandar o que estava maduro e não mandar nada, mandamos algo muito bem compreendido pelas lideranças com as quais conversei",6.0566,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0
2024-12-04 11:30:00,"EMPRESAS: Prio opera em baixa, na contramão dos contratos de petróleo",6.0588,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2024-12-04 11:30:00,AOVIVO/Haddad: O trabalho na área econômica é muito extenuante; quase tudo passa por lá,6.0588,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2024-12-04 11:30:00,Servidores não param de pesquisas,6.0588,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2024-12-04 11:31:00,"NY/Abertura: Dow +0,50% (44.930,65); S&P +0,31% (6.068,90) e Nasdaq -0,56% (19.589,85)",6.0601,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-04 11:31:00,AOVIVO/Haddad: Estamos fazendo tudo isso junto com o empresário,6.0601,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-04 11:31:00,"Porque para o bom empresário quanto melhor a receita trabalhar, melhor para ele",6.0601,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-04 11:33:00,AOVIVO/Haddad: Estamos 100% debruçados sobre tudo o tempo todo com milhares de servidores,6.0598,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
2024-12-04 11:34:00,"AOVIVO/Haddad: Dívida publica não está acelerando por causa do primário, é importante dizer isso",6.0613,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0
2024-12-04 11:36:00,AOVIVO/Haddad: Temos que enfrentar isso [a alta dos juros]; estou desde fevereiro convencendo o governo que é preciso tomar medidas de contenção,6.0592,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-12-04 11:36:00,A grande vantagem é que o nosso discurso é um só; falo para a direita que temos que recompor o fiscal e falo para a esquerda que o gasto público tem que ter regra,6.0592,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-12-04 11:38:00,AOVIVO/Haddad diz que nunca deixou de reconhecer que o Congresso está fazendo a agenda [econômica] andar,6.0573,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-04 11:41:00,"XP eleva recomendação de Auren de neutra para compra; preço-alvo passou para R$ 13,30",6.0532,-1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-04 11:41:00,"Alterações refletem últimos números financeiros, suposições macroeconômicas revisadas e novas previsões de preços",6.0532,-1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-04 11:41:00,"AOVIVO/Haddad sobre juros: não é só isso que vai resolver o problema, é preciso também trabalhar no fiscal",6.0532,-1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-04 11:41:00,√â sobre isso que falo quando tento convencer meus pares,6.0532,-1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-04 11:42:00,AOVIVO/Haddad diz que as medidas enviadas ao Congresso podem ser ampliadas ou aperfeiçoadas ao longo dos meses,6.0518,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-04 11:43:00,AOVIVO/Haddad: Nossa pretensão é discutir a justiça fiscal de forma duradoura,6.0524,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-04 11:46:00,"Haddad sobre juntar cortes e IR: foi uma decisão de governo, foi discutido e a decisão foi essa",6.0542,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-04 11:46:00,"EUA/S&P Global: PMI composto final de novembro sobe a 54,9 , de 54,1; consenso, 55,3",6.0542,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-04 11:46:00,"PMI de Serviços sobe a 56,1 , de 55, mas abaixo do consenso 57",6.0542,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-04 11:48:00,AOVIVO/Haddad;  Temos uma agenda e o congresso demonstra muita sensibilidade para enfrentar,6.0582,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-04 11:48:00,"Os temas são espinhosos, mas não vejo nenhum posicionamento dogmático, está todo mundo aberto a ouvir",6.0582,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-04 11:49:00,"XP atualiza preço-alvo de Eletrobras ON para R$ 50 e para PNB para R$ 54, mantendo recomendação de compra",6.0579,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-04 11:49:00,"Para Engie, valor foi para R$ 40 (neutra); no caso da Serena, o novo preço-alvo é de R$ 12 (compra)",6.0579,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-04 11:52:00,_Haddad conclui participação ao vivo em evento do Jota_,6.0587,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-04 11:53:00,EMPRESAS: Eve assina carta de intenção com companhia dos EUA para venda de até 50 eVTOLs,6.0596,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-04 12:00:00,"EUA/ISM: PMI de serviços de novembro cai a 52,1, de 56; consenso 55,5",6.0621,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
2024-12-04 12:01:00,"EUA/Deptº do Comércio: encomendas à indústria em outubro ficam dentro do consenso (+0,2%), de -0.5% em setembro",6.0639,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0
2024-12-04 12:05:00,EMPRESAS: Brava estende ganhos da véspera e lidera altas,6.0645,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-04 12:08:00,MERCADOS: Ibovespa sobe a 126 mil pontos com ajuda de Petrobras e NY,6.0622,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-04 12:10:00,"EUA/Treasuries: rendimentos mais curtos passam a cair, com o da Note de 2 anos a 4,16%, de 4,17% e o da Note de 5 a 4,11%",6.0619,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-04 12:17:00,_Começa participação de Lira no evento do Jota_,6.0628,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-04 12:21:00,AO VIVO/Lira: √â preciso ouvir mais que falar,6.0515,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-04 12:21:00,Quando cheguei aqui em 2011 a gente só votava MP,6.0515,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-04 12:23:00,"AO VIVO/Lira: País é burocrático e difícil, acho que gasta pouco tempo com questões de orçamento",6.0561,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-04 12:27:00,"AO VIVO/Lira: Temos matéria de segurança pública (de 10 a 12); e turismo, não podemos receber menos turista que o elevador da torre Eiffel",6.047,0.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-04 12:27:00,Algumas mudanças é abrir parques nacionais com responsabilidade,6.047,0.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-04 12:30:00,AO VIVO/Lira: Corte de gastos são importantes para o arcabouço,6.0483,0.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-04 12:30:00,"Coloquei a PEC na CCJ e foi retirada pelo governo, porque não tem voto; vai se ter muito trabalho para que essas matérias saiam",6.0483,0.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-04 12:30:00,Momento é de grande instabilidade,6.0483,0.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-04 12:32:00,"EUA/DoE: Estoques de petróleo caíram 5,073 milhões de barris na semana passada; previsão -1,2 milhão",6.0512,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-04 12:32:00,"Estoques de gasolina subiram  2,362 milhões de barris; previsão +200 mil",6.0512,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-04 12:32:00,Estoques em Cushing subiram 50 mil barris na semana passada,6.0512,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-04 12:35:00,AO VIVO/Lira: Medidas precisam ser votadas porque ainda temos orçamento que precisa estar enquadrado nos cortes,6.0444,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-04 12:35:00,Uma medida ou outra mais efetiva pode trazer mais tranquilidade,6.0444,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-04 12:37:00,AO VIVO/Lira: Há um excesso de programas em atividade e falta de filtro em alguns ministérios,6.0418,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-04 12:38:00,AO VIVO/Lira: Governo deve fazer um filtro; auxílio defeso por exemplo,6.0431,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-04 12:38:00,Isso vai botar no lugar quem precisa e quem não precisa,6.0431,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-04 12:40:00,AO VIVO/Lira: Não sei se é possível mensurar a conta  (R$ 70 bi) após aprovar,6.0399,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-04 12:41:00,AO VIVO/Lira: Devemos votar hoje o requerimento de urgência,6.0405,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-04 12:43:00,"AO VIVO/Lira: (sobre a tributação de renda) Temos obrigação de votar ano que vem, no meu mandato votamos a taxação de dividendos; tá parado",6.0347,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,1.0,1.0,1.0,1.0
2024-12-04 12:43:00,"Sempre o Brasil, a gente faz as leis para a regra e a gente tá votando e o cara tá votando nas exceções",6.0347,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,1.0,1.0,1.0,1.0
2024-12-04 12:45:00,"AO VIVO/Lira: (sobre a tributação de renda)  Momento foi inadequado, mas é pauta do governo",6.0371,-1.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0
2024-12-04 12:47:00,AO VIVO/Lira: Brasil é um país conservador de centro-direita; eleição nacional é diferente de eleição municipal,6.0385,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-04 12:51:00,AO VIVO/Lira: (sobre a tributação de renda)  Compensações serão discutidas amplamente,6.0386,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0
2024-12-04 12:54:00,AO VIVO/Lira: Não legislar é legislar; Congresso deveria ter feito algo sobre redes sociais,6.0342,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-04 12:54:00,Eu entrei com denúncia contra as redes; hoje matéria ainda é árdua; IA é ainda mais nociva,6.0342,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-04 12:59:00,"_Lira diz, antes de encerrar, sobre seu futuro político, que não faz política criando expectativa e que sofreu para fazer o sucessor em um clima tranquilo. ""Não foi fácil, hoje está equacionado, trabalhei para não dividir a casa. Em 2026 vai depender do que acontecer. Se meu estado decidir que posso ir pro Senado, posso ir""._",6.0351,1.0,1.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-04 13:03:00,"Reforma tributária/Eduardo Braga:  Meu próximo passo, além da revisão técnica, é a articulação com a Câmara",6.0372,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.0,0.0
2024-12-04 13:03:00,A partir de amanhã vamos começar conversas com líderes na Câmara,6.0372,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.0,0.0
2024-12-04 13:03:00,"Divulgarei meu relatório na 2ªF, às 9h",6.0372,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.0,0.0
2024-12-04 13:03:00,"Se der tempo, vamos começar a votar texto em plenário na 4ªF, após CCJ",6.0372,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.0,0.0
2024-12-04 13:06:00,"Reforma tributária/Eduardo Braga:  Meu próximo passo, além da revisão técnica, é a articulação com a Câmara",6.0321,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
